,isExternalPostamat,id,wayInfoImagesCount,address,workTime,wayInfo,imageLocationPath,cityId,cityName,cityNameUfu,regionName,coordinates,sale,smId,fastestDatesByStore,deliveryPointType,bonus,legacyDstId,isWb,iconType,phones,country
2665,False,13572,3,"г. Брянск (Брянская обл.), пр-кт. Московский, 10/11",Ежедневно 10:00-21:00,"Добраться можно на маршрутном такси номер: 32, 34, 43, 45, 47, 69, 18, 5, 250, 46; автобус: 2, 5, 6, 13, 27, 106. Остановка «Западная». От остановки налево ( в сторону магазина «Винник»), проходим 100м.
Пункт самовывоза расположен на 1-ом этаже дома, рядом аптека «Витаминка» и медицинский офис «Инвитро». 
",Img13572,3946,Брянск,bryansk,,"53.218225,34.388733",0,6,{},0,0,4725667,True,,,Russia
2666,False,13926,3,"г. станица Каневская (Краснодарский край), улица Нестеренко, д. 110А",Ежедневно 10:00-21:00,,Img13926,34854,Каневская,kanevskaya,,"46.0845,38.9688",0,6,{},0,0,4909908,True,,,Russia
2667,False,101152,3,"г. Сергиев Посад (Московская область), Птицеградская улица, д. 2Б",Ежедневно 10:00-21:00,,Img101152,5530,Сергиев Посад,sergiev-posad,,"56.298344,38.175068",0,6,{},0,0,6254504,True,,,Russia
2668,False,104188,3,"г. Баймак (Республика Башкортостан), проспект Салавата Юлаева, д. 13",Ежедневно 10:00-21:00,,Img104188,2101,Баймак,baymak,,"52.592944,58.301935",0,6,{},0,0,6255001,True,,,Russia
2669,False,15969,3,"г. Москва, м Щелковская, 13-я Парковая улица, д. 35",Ежедневно 10:00-21:00,,Img15969,77,Москва,moskva,Москва,"55.808488,37.809479",0,6,{},0,0,5553968,True,,,Russia
2670,False,11714,3,"г. Волжский (Волгоградская область), проспект Ленина, д. 75",Ежедневно 10:00-21:00,"Остановка ""ЦУМ"", идти в сторону гостиницы Ахтуба по проспекту Ленина по левой стороне, на первом этаже пятиэтажного дома, вход со стороны пр. Ленина. В этом доме распологается банк ВТБ 24 и магазин Zinger.
",Img11714,4356,Волжский,volzhskiy,,"48.790502,44.750357",0,6,{},0,0,4471619,True,,,Russia
2671,False,1266,3,"г. Воронеж (Воронежская обл.), ул. Чайковского, 5",Ежедневно 10:00-21:00,"От остановки ж/д вокзал ""Воронеж-1"" перейти дорогу от вокзала, двигаться прямо по улице Кольцовская в сторону остановки Комиссаржевской. Переходите дорогу, проходите бизнес-центр ""Бик"", через дом после него по левую руку, напротив заправки ""ВТК"" в пятиэтажном доме располагается офис.",Img1266,4388,Воронеж,voronezh,,"51.674804769,39.202210921",0,6,{},0,0,4471519,True,,,Russia
2672,False,17210,3,"г. Апатиты (Мурманская область), улица Бредова, д. 5А",Ежедневно 10:00-21:00,,Img17210,5550,Апатиты,apatity,,"67.565778331,33.397712874",0,6,{},0,0,6121308,True,,,Russia
2673,False,14842,3,"г. Кемерово (Кемеровская область), улица Патриотов, д. 11",Ежедневно 10:00-21:00,,Img14842,4514,Кемерово,kemerovo,,"55.319241144,86.078387432",0,6,{},0,0,5264311,True,,,Russia
2674,False,104047,3,"поселок городского типа Панковка (Новгородская область), Советская улица, д. 7",Ежедневно 10:00-21:00,,Img104047,5605,Великий Новгород,velikiy-novgorod,,"58.498699,31.212944",0,6,{},0,0,6254576,True,,,Russia
2675,False,105540,3,г Медынь (Калужская обл) Луначарского 53,Ежедневно 10:00-21:00,,Img105540,4496,Медынь,medyn,,"54.968885,35.858366",0,6,{},0,0,6256544,True,,,Russia
2676,False,14858,3,"г. Иркутск (Иркутская область), проспект Маршала Жукова, д. 5/3",Ежедневно 10:00-21:00,"Остановка ДКЦ Дружба в сторону Байкальского кольца:-маршрутка 16к, 16с, 87, 450, 451; троллейбус-1, 3, идем к ЖК Сантоки, поднимаемся по лестнице, проходим арку, заворачиваем направо к лестнице и спускаемся, идем вдоль блок секции 5/3 по низу, мимо ателье, проходим лестницу. Орентир Кафе Арса",Img14858,4423,Иркутск,irkutsk,,"52.250319,104.354426",0,6,{},0,0,5267035,True,,,Russia
2677,False,108550,3,Ковров (Владимирская обл) Зои Космодемьянской 5/1,Ежедневно 10:00-21:00,,Img108550,4221,Ковров,kovrov,,"56.345138,41.330338",0,6,{},0,0,6256016,True,,,Russia
2678,False,1102,3,"г. Люберцы (Московская область), м Жулебино, Октябрьский проспект, д. 51",Ежедневно 10:00-21:00,"Станция метро Лермонтовский проспект. Первый вагон из центра, из стеклянных дверей выход налево. Далее прямо мимо ТЦ Феникс и Макдональдс минут 15- 20 вдоль шоссе. Зеленое здание с левой стороны",Img1102,5479,Люберцы,lyubertsy,,"55.691405066,37.868586531",0,6,{},0,0,4542358,True,,,Russia
2679,False,111379,3,г Красногорск (Московская обл) Пятницкая улица 12,Ежедневно 10:00-21:00,,Img111379,5475,Красногорск,krasnogorsk,,"55.873752,37.315892",0,6,{},0,0,6256969,True,,,Russia
2680,False,835,3,"г. Долгопрудный (Московская область), Первомайская улица, д. 52",Ежедневно 10:00-21:00,"Путь от остановки ст. Долгопрудная/платформы Долгопрудная: оставив платформу за спиной идем вперед вдоль забора территории лицея, у кофейни Шоколадница поворачиваем направо и движемся вдоль следующего после кофейни и зоомагазина здания, в котором и располагается нам магазин. Пункт самовывоза – пятый (предпоследний) вход, между Нотариусом и гастрономом Экоморье.",dolgoprudnyi,5444,Долгопрудный,dolgoprudniy,,"55.93843425,37.517641076",0,6,{},0,0,4542201,True,,,Russia
2681,False,17700,3,"г. Новосибирск (Новосибирская область), улица Владимира Заровного, д. 26/3",Ежедневно 10:00-21:00,,Img17700,5618,Новосибирск,novosibirsk,,"54.990297,82.969163",0,6,{},0,0,6234272,True,,,Russia
2682,False,109335,3,Киселёвск улица Панфилова 9,Ежедневно 10:00-21:00,,Img109335,4510,Киселевск,kiselevsk,,"53.962449,86.712748",0,6,{},0,0,6256500,True,,,Russia
2683,False,109171,3,"г Ливны (Россия, Орловская обл) Октябрьская 7",Ежедневно 10:00-21:00,,Img109171,5664,Ливны,livny,,"52.413348,37.587411",0,6,{},0,0,6256703,True,,,Russia
2684,False,18205,3,"рабочий посёлок Мокшан (Пензенская область), улица Поцелуева, д. 12",Ежедневно 10:00-21:00,,Img18205,127017,Мокшан,mokshan,,"53.440141,44.611262",0,6,{},0,0,6254185,True,,,Russia
2685,False,14470,3,"г. Новосибирск (Новосибирская область), улица Станиславского, д. 15",Ежедневно 10:00-21:00,"Остановка "" Площадь Станиславского"", дом находится на пересечении улицы Титова и Станиславского. В доме находится ФГУП ""Почта России"", кафе Кузина, вход со двора по улицы Титова. 
Транспорт: автобусы: 1, 4, 14, 16, 19, 24, 43, 55, 64, 79, 89, 112, 114, 120, 220, 566, троллейбусы: 4, 24, маршрутное такси: 10, 12, 54, 312, 314, 320, 326, 330",Img14470,5618,Новосибирск,novosibirsk,,"54.982401,82.872809",0,6,{},0,0,5130007,True,,,Russia
2686,False,111817,3,г Ярославль (Ярославская область) Индустриальный переулок 6,Ежедневно 10:00-21:00,,Img111817,6021,Ярославль,yaroslavl,,"57.551619,39.936562",0,6,{},0,0,6257227,True,,,Russia
2687,False,16936,3,"г. Саратов (Саратовская область), Большая Затонская улица, д. 19/21",Ежедневно 10:00-21:00,,Img16936,5766,Саратов,saratov,,"51.529980068,46.064977665",0,6,{},0,0,6024417,True,,,Russia
2688,False,102107,3,"г. Москва, улица Винокурова, д. 11к1",Ежедневно 10:00-21:00,,Img102107,77,Москва,moskva,Москва,"55.687473,37.590571",0,6,{},0,0,6253923,True,,,Russia
2689,False,111701,3,Строитель (Тамбовская область) Южный микрорайон 1В,Ежедневно 10:00-21:00,,Img111701,103389,Строитель,stroitel,,"52.646024,41.443694",0,6,{},0,0,6256682,True,,,Russia
2690,False,16531,3,"г. Печоры (Псковская область), Псковская улица, д. 6",Ежедневно 10:00-21:00,,Img16531,5715,Печоры,pechory,,"57.813625037,27.61484056",0,6,{},0,0,5772633,True,,,Russia
2691,False,16351,3,"г. Ханты-Мансийск (Тюменская область), улица Энгельса, д. 28",Ежедневно 10:00-21:00,,Img16351,6045,Ханты-Мансийск,hanty-mansiysk,,"61.005103,69.007242",0,6,{},0,0,5689281,True,,,Russia
2692,False,111833,3,"г Мончегорск (Мурманская область), Строительная улица 6",Ежедневно 10:00-21:00,,Img111833,5554,Мончегорск,monchegorsk,,"67.940617,32.905485",0,6,{},0,0,6257224,True,,,Russia
2693,False,103440,3,"г. Казань (Республика Татарстан), улица Аделя Кутуя, д. 54",Ежедневно 10:00-21:00,,Img103440,2947,Казань,kazan,,"55.785218,49.179253",0,6,{},0,0,6254924,True,,,Russia
2694,False,18485,3,"г. Бердск (Новосибирская область), Комсомольская улица, д. 1/1",Ежедневно 10:00-21:00,,Img18485,5619,Бердск,berdsk,,"54.766556111,83.085856407",0,6,{},0,0,6254773,True,,,Russia
2695,False,112946,3,"г Нижний Новгород (Нижегородская область), Генерала Ивлиева 30к1",Ежедневно 10:00-21:00,,Img112946,5568,Нижний Новгород,nizhniy-novgorod,,"56.291651,44.053129",0,6,{},0,0,6257445,True,,,Russia
2696,False,105695,3,"посёлок Орловский (Ростовская область), Советский переулок, д. 98Б",Ежедневно 10:00-21:00,,Img105695,143132,Орловский,orlovskiy,,"46.877081,42.049984",0,6,{},0,0,6255277,True,,,Russia
2697,False,14070,3,"г. Тольятти (Самарская область), улица 70 лет Октября, д. 15",Ежедневно 10:00-21:00,,Img14070,5761,Тольятти,tolyatti,,"53.539948932,49.351458373",0,6,{},0,0,4987368,True,,,Russia
