,isExternalPostamat,id,wayInfoImagesCount,address,workTime,wayInfo,imageLocationPath,cityId,cityName,cityNameUfu,regionName,coordinates,sale,smId,fastestDatesByStore,deliveryPointType,bonus,legacyDstId,isWb,country
231,False,115771,3,г Минск улица Руссиянова 4,Ежедневно 10:00-21:00,,Img115771,1983668,Минск,minsk,Минск и Минская обл.,"53.94327,27.685914",0,6,{},0,0.0,6257920,True,Belarus
232,False,14906,3,"г. Жодино (Минская область), улица Дмитрия Сырокваша, д. 1",Ежедневно 10:00-21:00,"Пункт выдачи заказов находится рядом с горисполкомом, напротив проходной завода БелАЗ. Проезд автобусами № 1, 2, 5, 7 до остановки ул. Сырокваша. Далее необходимо пройти 50 метров в сторону горисполкома. Вход с торца здания.",Img14906,1985337,Жодино,zhodino,,"54.09603,28.32254",0,6,{},0,0.0,5298655,True,Belarus
233,False,867,3,"г. Минск, Партизанский проспект, д. 128",Ежедневно 10:00-21:00,"На метро до станции Автозаводская: при движении поезда по направлению "" Каменная Горка - Могилевская"" выйти по ходу движения поезда, при выходе из дверей направо, далее необходима лестница направо для выхода из подземного перехода на остановку. Далее проехать одну остановку на автобусе № 9, 9д, 16, 21, 22, 87с, 93 или троллейбусе № 3, 34, 67 (выйти необходимо на остановке Котовского). Затем необходимо пройти вперёд до перекрестка, подняться по ступенькам вверх, справа будет магазин ""Остров чистоты"".",Img867,1983668,Минск,minsk,Минск и Минская обл.,"53.865281,27.659541",0,6,{},0,0.0,4471369,True,Belarus
234,False,12612,3,"г. Минск, улица Кульман, д. 14",Ежедневно 10:00-21:00,"Если ехать на метро, то остановка ст. м. Якуба Коласа, выходите в сторону Комаровского рынка. По правую сторону от Вас будет торговый центр Импульс и Пассаж. Пересекаете Комаровский сквер по диагонали, пока справа от Вас не окажется ресторан Лидо, слева ТЦ Атлантик (идёте вдоль него). Далее Вы выйдите на дорогу с односторонним движением по ул. Кульман, переходите через дорогу по пешеходному переходу, поворачиваете налево и идете вдоль дороги, пока по правой стороне не увидите вывеску. Автобус № 136, 44, 59, 91. Троллейбус № 29.",Img12612,1983668,Минск,minsk,Минск и Минская обл.,"53.921158,27.581903",0,6,{},0,0.0,4471859,True,Belarus
235,False,12104,3,"г. Минск, улица Янки Купалы, д. 7",Ежедневно 10:00-21:00,"Выходите из метро Октябрьское к дому офицеров, далее необходимо спускаться про пр. Независимости до светофора, а затем повернуть направо. Далее двигаетесь по улице Янки Купалы. Пвз Янки Купалы находится в 2-х минутах ходьбы, по противоположной стороне парка, напротив Хоккейного клуба ""Юность-Минск"".",Img12104,1983668,Минск,minsk,Минск и Минская обл.,"53.90066,27.569709",0,6,{},0,0.0,4471761,True,Belarus
236,False,18119,3,"г. Минск, улица Гинтовта, д. 30",Ежедневно 10:00-21:00,,Img18119,1983668,Минск,minsk,Минск и Минская обл.,"53.9527037,27.6829223",0,6,{},0,0.0,6253967,True,Belarus
237,False,860,3,"г. Мозырь (Гомельская обл.), ул. Советская, 128",Ежедневно 10:00-21:00,"ПВЗ расположен в жилом доме на центральной улице вблизи площади, напротив речного вокзала. Добраться можно на любом транспорте.
",mozyr,1985408,Мозырь,mozyr,,"52.050736,29.263483",0,6,{},0,0.0,4542182,True,Belarus
238,False,17551,3,"г. Минск, улица Одоевского, д. 115А",Ежедневно 10:00-21:00,,Img17551,1983668,Минск,minsk,Минск и Минская обл.,"53.901492987,27.476833601",0,6,{},0,0.0,6219234,True,Belarus
239,False,109745,3,"Поставы (Витебская область, Поставский район) Ленинская улица 9",Ежедневно 10:00-21:00,,Img109745,1985431,Поставы,postavy,,"55.114905,26.839864",0,6,{},0,0.0,6256490,True,Belarus
240,False,112498,3,"Сеница Минская область, Минский район Зелёная 1",Ежедневно 10:00-21:00,,Img112498,2105169,Сеница,senitsa,,"53.821976,27.529788",0,6,{},0,0.0,6257287,True,Belarus
241,False,107196,3,"г Светлогорск (Беларусь, Гомельская обл) Мирошниченко 18/1",Ежедневно 10:00-21:00,,Img107196,1985415,Светлогорск,svetlogorsk,,"52.628572,29.753596",0,6,{},0,0.0,6255682,True,Belarus
242,False,111914,3,г Минск улица Лобанка 22,Ежедневно 10:00-21:00,,Img111914,2377666,Минск,minsk,Минск и Минская обл.,"53.901255,27.433849",0,6,{},0,0.0,6257515,True,Belarus
243,False,18096,3,"г. Брест (Брестская область), улица Морозова, д. 5",Ежедневно 10:00-21:00,,Img18096,1983664,Брест,brest,,"52.075945,23.722764",0,6,{},0,0.0,6253900,True,Belarus
244,False,105017,3,"деревня Большой Тростенец (Минская область), Зелёная улица, д. 1А",Ежедневно 10:00-21:00,,Img105017,1983668,Минск,minsk,Минск и Минская обл.,"53.848822,27.706475",0,6,{},0,0.0,6254999,True,Belarus
245,False,1229,3,"г. Дзержинск (Минская обл.), ул. Шарко, 4А",Ежедневно 10:00-21:00,"Поворот с улицы Шарко между домом №2 и №4, ПВЗ находится в цокольном этаже здания магазина ""Рубин"" Проезд между 2 и 4 домом улицы Шарко.
",Img1229,1985336,Дзержинск,dzerzhinsk,,"53.681939765,27.113937314",0,6,{},0,0.0,4471485,True,Belarus
246,False,112767,3,г Минск ( Минская область) Победителей 57,Ежедневно 10:00-21:00,,Img112767,1983668,Минск,minsk,Минск и Минская обл.,"53.920113,27.528496",0,6,{},0,0.0,6257286,True,Belarus
247,False,15022,3,"г. Щучин (Гродненская область), Октябрьская улица, д. 4",Ежедневно 10:00-21:00,,Img15022,1985400,Щучин,shchuchin,,"53.605267063,24.740893302",0,6,{},0,0.0,5343376,True,Belarus
248,False,108456,3,"г Логойск (Беларусь, Минская обл) Советская 36а",Ежедневно 10:00-21:00,,Img108456,1985342,Логойск,logoysk,,"54.200294,27.840941",0,6,{},0,0.0,6256006,True,Belarus
249,False,109484,3,Новополоцк Витебская область улица Дружбы 10,Ежедневно 10:00-21:00,,Img109484,1985428,Новополоцк,novopolotsk,,"55.522832,28.662988",0,6,{},0,0.0,6256386,True,Belarus
250,False,109605,3,Барановичи (Беларусь) Брестская улица 273,Ежедневно 10:00-21:00,,Img109605,1985372,Барановичи,baranovichi,,"53.114552,25.970604",0,6,{},0,0.0,6256240,True,Belarus
251,False,14444,3,"г. Малорита (Брестская область), Советская улица, д. 66/1",Ежедневно 10:00-21:00,,Img14444,1985384,Малорита,malorita,,"51.788148,24.072209",0,6,{},0,0.0,5121906,True,Belarus
252,False,101790,3,"г. Солигорск (Минская область), Набережная улица, д. 8",Ежедневно 10:00-21:00,,Img101790,1985351,Солигорск,soligorsk,,"52.784081,27.552107",0,6,{},0,0.0,6254204,True,Belarus
253,False,1046,3,"г. Витебск, ул. Ленина, 6",Ежедневно 10:00-21:00,"Пункт выдачи заказов находится на площади Победы в доме на углу улиц Ленина и Калинина, вход со двора дома. Ближайшая остановка общественного транспорта - ""Библиотека Ленина"". Выходя из транспорта проходим метров 15 в сторону площади Победа и поворачиваем направо, проходим немного во двор и сворачиваем налево и идем до упора в углу дома.",Img1046,1983665,Витебск,vitebsk,,"55.185214,30.203812",0,6,{},0,0.0,4542324,True,Belarus
254,False,109095,3,г. Минск Партизанский 71,Ежедневно 10:00-21:00,,Img109095,1983668,Минск,minsk,Минск и Минская обл.,"53.877026,27.619986",0,6,{},0,0.0,6255960,True,Belarus
255,False,14672,3,"г. Кобрин (Брестская область), улица Дружбы, д. 24",Ежедневно 10:00-21:00,,Img14672,1985380,Кобрин,kobrin,,"52.19365,24.348914",0,6,{},0,0.0,5209143,True,Belarus
256,False,17354,3,"г. Минск, улица Жуковского, д. 11А",Ежедневно 10:00-21:00,,Img17354,1983668,Минск,minsk,Минск и Минская обл.,"53.880904933,27.551331585",0,6,{},0,0.0,6157892,True,Belarus
257,False,553,3,"г. Гомель (Гомельская область), улица Шилова, д. 3А/4",Ежедневно 10:00-21:00,"Отдельно стоящее, одноэтажное здание, расположенное со стороны улицы Малайчука, рядом с платной автостоянкой",Img553,1983666,Гомель,gomel,,"52.459077,30.991889",0,6,{},0,0.0,4471358,True,Belarus
258,False,17643,3,"г. Минск, улица Кунцевщина, д. 19",Ежедневно 10:00-21:00,,Img17643,1983668,Минск,minsk,Минск и Минская обл.,"53.911607443,27.434562449",0,6,{},0,0.0,6231265,True,Belarus
259,False,108864,3,г Минск (Беларусь) улица Кольцова 37,Ежедневно 10:00-21:00,,Img108864,1983668,Минск,minsk,Минск и Минская обл.,"53.952383,27.608454",0,6,{},0,0.0,6256405,True,Belarus
260,False,101490,3,"г. Узда (Минская область), Молодёжная улица, д. 1",Ежедневно 10:00-21:00,,Img101490,1985354,Узда,uzda,,"53.470649,27.223041",0,6,{},0,0.0,6254238,True,Belarus
261,False,17134,3,"г. Мозырь (Гомельская область), бульвар Юности, д. 155",Ежедневно 10:00-21:00,,Img17134,1985408,Мозырь,mozyr,,"52.025479,29.208048",0,6,{},0,0.0,6078625,True,Belarus
262,False,14031,3,"г. Гродно (Гродненская область), улица Захарова, д. 24",Ежедневно 10:00-21:00,,Img14031,1983667,Гродно,grodno,,"53.675335,23.84466",0,6,{},0,0.0,4965689,True,Belarus
263,False,17947,3,"г. Гомель (Гомельская область), улица Ильича, д. 51Г",Ежедневно 10:00-21:00,,Img17947,1983666,Гомель,gomel,,"52.392490518,31.029302487",0,6,{},0,0.0,6253706,True,Belarus
264,False,13374,3,"г. Минск, улица Леонида Беды, д. 33",Ежедневно 10:00-21:00,"До пункта самовывоза можно доехать на 24 автобусе до остановочного пункта «Тиражная». Вход в пункт самовывоза расположен со стороны дороги.
",Img13374,1983668,Минск,minsk,Минск и Минская обл.,"53.9374,27.5931",0,6,{},0,0.0,4569501,True,Belarus
265,False,15972,3,"г. Минск, улица Связистов, д. 11",Ежедневно 10:00-21:00,,Img15972,1983668,Минск,minsk,Минск и Минская обл.,"53.914276,27.676169",0,6,{},0,0.0,5555685,True,Belarus
266,False,16934,3,"г. Минск, Партизанский проспект, д. 13",Ежедневно 10:00-21:00,,Img16934,1983668,Минск,minsk,Минск и Минская обл.,"53.884986,27.588385",0,6,{},0,0.0,6024248,True,Belarus
267,False,18128,3,"г. Слоним (Гродненская область), Комсомольская улица, д. 5",Ежедневно 10:00-21:00,,Img18128,1985397,Слоним,slonim,,"53.098043107,25.318177364",0,6,{},0,0.0,6254024,True,Belarus
268,False,16683,3,"г. Пружаны (Брестская область), улица Григория Ширмы, д. 8",Ежедневно 10:00-21:00,,Img16683,1985386,Пружаны,pruzhany,,"52.55534903,24.45767596",0,6,{},0,0.0,5895607,True,Belarus
269,False,101801,3,"г. Белыничи (Могилёвская область), улица Энгельса, д. 4",Ежедневно 10:00-21:00,,Img101801,2294233,Белыничи,belynichi,,"53.993368234,29.718789682",0,6,{},0,0.0,6254054,True,Belarus
270,False,16283,3,"г. Минск, улица Михася Лынькова, д. 35",Ежедневно 10:00-21:00,,Img16283,1983668,Минск,minsk,Минск и Минская обл.,"53.928641,27.478279",0,6,{},0,0.0,5659426,True,Belarus
271,False,17341,3,"г. Добруш (Гомельская область), улица Гагарина, д. 18",Ежедневно 10:00-21:00,,Img17341,1985402,Добруш,dobrush,,"52.419297,31.313546",0,6,{},0,0.0,6156084,True,Belarus
272,False,12411,3,"г. Могилёв (Могилёвская область), улица Крупской, д. 180",Ежедневно 10:00-21:00,"Пункт самовывоза находится в центре красоты ""СТИЛЬ"". От ЖД вокзала можно проехать на автобусе 1, также на троллейбусе 2 до остановки Дворец Гимнастики, перейти на противоположную сторону по пешеходному переходу, повернуть налево и пройти около 100м, там будет Центр Красоты «СТИЛЬ» ПВЗ находится в этом помещении нужно будет подняться на лестницу, вторая дверь.",Img12411,1983669,Могилев,mogilev,,"53.950625468,30.358808611",0,6,{},0,0.0,4471819,True,Belarus
273,False,18145,3,"г. Витебск (Витебская область), Московский проспект, д. 66к1",Ежедневно 10:00-21:00,,Img18145,1983665,Витебск,vitebsk,,"55.178557633,30.230258708",0,6,{},0,0.0,6254068,True,Belarus
274,False,105378,3,"г. Ляховичи (Брестская область), улица 17 Сентября, д. 13",Ежедневно 10:00-21:00,,Img105378,1985383,Ляховичи,lyahovichi,,"53.039651,26.264584",0,6,{},0,0.0,6255006,True,Belarus
275,False,101860,3,"г. Минск, улица Сергея Есенина, д. 30",Ежедневно 10:00-21:00,,Img101860,2377666,Минск,minsk,Минск и Минская обл.,"53.851787,27.455641",0,6,{},0,0.0,6254537,True,Belarus
276,False,494,3,"г. Витебск (Витебская область), улица Ленина, д. 73",Ежедневно 10:00-21:00,"Пункт выдачи заказов расположен на площади Ленина. Ближайшая остановка общественного транспорта  ""Площадь Ленина"". При выходе из общественного транспорта требуется перейти улицу Урицкого и двигаться прямо вдоль областной филармонии. Далее Вы подойдете к улице Горовца, требуется ее перейти - Вы на месте.",Vitebsk,1983665,Витебск,vitebsk,,"55.203221677,30.208901904",0,6,{},0,0.0,4542138,True,Belarus
277,False,1372,3,г. Гомель (Гомельская область) ул. Ильича д. 163Е,Ежедневно 10:00-21:00,"Проезд автобусами 18, 26, 35, 39, 50, также маршруткой №18 до остановки ""9 Мая"", пройти вперёд в сторону музыкальной школы, повернуть перед ней налево и идти вдоль домов 163Д, 163Б, 163В, в самом конце будет стоять отдельно стоящее здание оранжевого цвета, бывший магазин 9 Мая.",Img1372,1983666,Гомель,gomel,,"52.376766,31.025927",0,6,{},0,0.0,4471603,True,Belarus
278,False,111218,3,  Минск проспект Дзержинского 78,Ежедневно 10:00-21:00,,Img111218,2377666,Минск,minsk,Минск и Минская обл.,"53.870798,27.490399",0,6,{},0,0.0,6256585,True,Belarus
279,False,912,3,"г. Берёза (Брестская область), Красноармейская улица, д. 26",Ежедневно 10:00-21:00,"Пункт самовывоза находится в центре города, в ТЦ ""Солнечный"" на 1-м этаже, напротив Комсомольского сквера.
 ПВЗ имеет два входа:
-основной с торца здания со стороны газеты ""Маяк"";
-центральный-в холле повернуть направо,1-я дверь по коридору налево.",bereza,1985373,Береза,bereza,,"52.534937,24.980567",0,6,{},0,0.0,4471376,True,Belarus
280,False,14815,3,"г. Витебск (Витебская область), улица Чкалова, д. 50к1",Ежедневно 10:00-21:00,,Img14815,1983665,Витебск,vitebsk,,"55.161106,30.211915",0,6,{},0,0.0,5258470,True,Belarus
281,False,15489,3,"г.Новополоцк (Витебская область), улица Дзержинского, д.17к1",Ежедневно 10:00-21:00,,Img15489,1985428,Новополоцк,novopolotsk,,"55.540409,28.626568",0,6,{},0,0.0,5461099,True,Belarus
282,False,11747,3,"г. Лепель (Витебская область), улица Войкова, д. 124А",Ежедневно 10:00-21:00,"Пункт выдачи заказов расположен в сером двухэтажном здании ТЦ ""МИКС"" на 1-м этаже, в этом же здании находится ""Остров чистоты"". Рядом остановка ""м-н Подвальный"", проезд автобусом №5. По той же улице находится паспортный стол и РОВД.
",Img11747,1985425,Лепель,lepel,,"54.883455884,28.697993",0,6,{},0,0.0,4471632,True,Belarus
283,False,17902,3,"г. Гродно (Гродненская область), улица Огинского, д. 19",Ежедневно 10:00-21:00,,Img17902,1983667,Гродно,grodno,,"53.617496204,23.81222655",0,6,{},0,0.0,6253653,True,Belarus
284,False,109395,3,"Колодищи (Минская область, ) Короткая улица 8",Ежедневно 10:00-21:00,,Img109395,1999507,Колодищи,kolodishchi,,"53.947754,27.773021",0,6,{},0,0.0,6256067,True,Belarus
285,False,106187,3,г. Мозырь (Гомельская обл)  Бульвар Страконицкий 21-133,Ежедневно 10:00-21:00,,Img106187,1985408,Мозырь,mozyr,,"52.032393,29.235828",0,6,{},0,0.0,6255605,True,Belarus
286,False,111965,3,г Слуцк (Минская область) Слуцкий район Ленина 221А,Ежедневно 10:00-21:00,,Img111965,1985348,Слуцк,slutsk,,"53.035285,27.562453",0,6,{},0,0.0,6257418,True,Belarus
287,False,18083,3,"г. Любань (Минская область), Советская улица, д. 31",Ежедневно 10:00-21:00,,Img18083,1985343,Любань,lyuban,,"52.79344932,28.004905271",0,6,{},0,0.0,6253853,True,Belarus
288,False,112306,3,Минск Минск улица Фабрициуса 9А,Ежедневно 10:00-21:00,,Img112306,2377666,Минск,minsk,Минск и Минская обл.,"53.888475,27.536605",0,6,{},0,0.0,6257072,True,Belarus
289,False,112546,3,г Солигорск (Минская область) Ленина 9,Ежедневно 10:00-21:00,,Img112546,1985351,Солигорск,soligorsk,,"52.788844,27.537482",0,6,{},0,0.0,6257444,True,Belarus
290,False,107925,3,г Минск (Беларусь) Лидская 12,Ежедневно 10:00-21:00,,Img107925,1983668,Минск,minsk,Минск и Минская обл.,"53.921909,27.432092",0,6,{},0,0.0,6255728,True,Belarus
291,False,111901,3,"г Минск , улица Мазурова 24",Ежедневно 10:00-21:00,,Img111901,1983668,Минск,minsk,Минск и Минская обл.,"53.89633,27.421914",0,6,{},0,0.0,6256834,True,Belarus
292,False,113122,3,г Минск улица Иосифа Жиновича 22,Ежедневно 10:00-21:00,,Img113122,1983668,Минск,minsk,Минск и Минская обл.,"53.924861,27.441751",0,6,{},0,0.0,6257240,True,Belarus
293,False,17373,3,"г. Гомель (Гомельская область), Речицкий проспект, д. 154",Ежедневно 10:00-21:00,,Img17373,1983666,Гомель,gomel,,"52.402727,30.908891",0,6,{},0,0.0,6158942,True,Belarus
294,False,101598,3,"г. Орша (Витебская область), улица Владимира Ленина, д. 116А",Ежедневно 10:00-21:00,,Img101598,1985429,Орша,orsha,,"54.523378,30.436715",0,6,{},0,0.0,6254182,True,Belarus
295,False,12153,3,"г. Столбцы (Минская область), улица Танкистов, д. 20",Ежедневно 10:00-21:00,"Проезд от Площади Бессмертия (пересечение улиц Танкистов и Социалистической) по ул. Танкистов в направлении д. Новый Свержень. Здание по левой стороне, через 30 метров от пересечения с ул. Мицкевича
",Img12153,1985353,Столбцы,stolbtsy,,"53.476268,26.736242",0,6,{},0,0.0,4471777,True,Belarus
296,False,114284,3,"г Фаниполь (Минская область), Брестская 7",Ежедневно 10:00-21:00,,Img114284,1985473,Фаниполь,fanipol,,"53.744738,27.320581",0,6,{},0,0.0,6257752,True,Belarus
297,False,103793,3,"г. Минск, улица Выготского, д. 45",Ежедневно 10:00-21:00,,Img103793,1983668,Минск,minsk,Минск и Минская обл.,"53.958584,27.550485",0,6,{},0,0.0,6254633,True,Belarus
298,False,109472,3,"Лида (Гродненская область, Лидский район) Варшавская улица 43",Ежедневно 10:00-21:00,,Img109472,1985391,Лида,lida,,"53.877197,25.278002",0,6,{},0,0.0,6256096,True,Belarus
